date,GMX_roll,GMVX_roll,position,close,equity_no_cost,equity_default,bench_equity
2014-10-24,4.270163671194345,-1.6698511861219916,0.0,2390.706,1.0162583001914303,0.9885034021711249,0.9210858668557099
2014-10-31,4.512685236475375,-1.4936414215364973,0.0,2508.325,1.0166100819107273,0.9888455764257225,0.966401852415499
2014-11-07,4.625587664173777,-1.8152037768385914,0.0,2502.153,1.0169619854006193,0.9891878691252544,0.9640239180437137
2014-11-14,5.392631623210149,-1.4748821506904033,0.0,2581.093,1.0173140107032579,0.9895302803107208,0.9944377448921802
2014-11-21,5.930428376320338,-1.0054523728297413,0.0,2583.455,1.017666157860809,0.989872810023136,0.9953477709754849
2014-11-28,7.020454978510614,-0.8883274991351566,0.0,2808.819,1.018018426915453,0.9902154583035285,1.0821755094335261
2014-12-05,9.537519032762653,-0.22558601223834984,0.0,3124.885,1.0183708179093853,0.9905582251929412,1.2039487118237895
2014-12-12,11.066656531604082,-0.7012186964687774,0.0,3193.227,1.0187233308848154,0.990901110732431,1.2302793649081305
2014-12-19,13.038781409049394,-0.3598354392358735,0.0,3383.167,1.0190759658839676,0.9912441149630691,1.3034590237831964
2014-12-26,13.800953542815762,-1.3641970887636208,0.0,3445.839,1.0194287229490813,0.9915872379259408,1.327605151934287
2015-01-02,14.208371774960169,-2.298525615343616,0.0,3533.705,1.0197816021224098,0.9919304796621459,1.3614579681221177
2015-01-09,14.22853264203088,-3.1675760966573225,0.0,3546.723,1.0201346034462213,0.9922738402127981,1.3664735140799762
2015-01-16,13.977709770879946,-4.169587163867714,0.0,3635.146,1.0204877269627988,0.9926173196190256,1.400540929983472
2015-01-23,13.626181261606208,-4.4883986726263405,0.0,3571.732,1.0208409727144396,0.9929609179219705,1.3761089257300052
2015-01-30,12.103698659280553,-5.1210270869564845,0.0,3434.39,1.021194340743456,0.9933046351627896,1.3231941067912913
2015-02-06,11.073339346005351,-4.989346171711606,0.0,3312.42,1.0215478310921748,0.9936484713826536,1.2762017776716126
2015-02-13,10.521769723937842,-4.36150450180147,0.0,3469.828,1.0219014438029375,0.9939924266227474,1.3368475802629907
2015-02-20,9.992958748233509,-3.6706036262083845,0.0,3522.322,1.0222551789181,0.9943365009242706,1.3570723513116782
2015-02-27,9.9241780534581,-2.6894874759848424,0.0,3572.843,1.022609036480033,0.9946806943284366,1.376536969328037
2015-03-06,9.7437532049303,-2.156494619217444,0.0,3478.52,1.0229630165311223,0.9950250068764733,1.3401964146051095
2015-03-13,9.731556818802087,-2.024512125299136,0.0,3617.657,1.0233171191137675,0.9953694386096228,1.3938028071338031
2015-03-20,10.18377206314421,-1.3861153179409675,0.0,3892.574,1.0236713442703838,0.9957139895691415,1.49972221473071
2015-03-27,10.57351854287431,-1.3405299988758588,0.0,3971.697,1.0240256920434003,0.9960586597962999,1.5302065474103557
2015-04-03,11.35509935735668,-0.49545960210061946,0.0,4170.538,1.0243801624752615,0.9964034493323832,1.6068155636806354
2015-04-10,11.848515164656083,-0.26667288365543307,0.0,4344.416,1.024734755608426,0.9967483582186906,1.6738068910781227
2015-04-17,12.156084638326728,-0.4809505542392687,0.0,4596.136,1.0250894714853673,0.9970933864965354,1.7707890103370028
2015-04-24,12.541851878186304,-0.4963694588470686,0.0,4702.641,1.0254443101485737,0.9974385342072457,1.8118230188054076
2015-05-01,12.612526082366328,-1.0623237264901926,0.0,4749.886,1.0257992716405482,0.9977838013921635,1.830025466860333
2015-05-08,12.20712844234983,-2.0842181932618447,0.0,4558.404,1.0261543560038082,0.9981291880926453,1.7562517096700867
2015-05-15,11.749741259142201,-2.5531524951429407,0.0,4617.47,1.0265095632808865,0.9984746943500619,1.7790085261969617
2015-05-22,11.888174986395235,-2.2757653069115724,0.0,4951.335,1.0268648935143299,0.9988203202057984,1.907639287544355
2015-05-29,11.748784183853392,-2.5157698738866863,0.0,4840.829,1.0272203467467,0.9991660657012541,1.865063782734162
2015-06-05,12.627818598469851,-1.2577936419224862,0.0,5230.552,1.0275759230205739,0.999511930877843,2.015215389535085
2015-06-12,13.02078339162232,-0.8922066629168651,0.0,5335.115,1.0279316223785424,0.9998579157769929,2.055501188581908
2015-06-19,11.820638916875133,-2.4596836280894463,0.0,4637.052,1.0282874448632118,1.0002040204401463,1.7865530354108792
2015-06-26,11.176045051048288,-3.343969946248035,0.0,4336.195,1.0286433905172028,1.0005502449087602,1.6706395225637922
2015-07-03,9.72360403998911,-4.991744611112448,0.0,3885.917,1.0289994593831508,1.0008965892243056,1.497157420642412
2015-07-10,9.347415485285126,-4.81490913498574,0.0,4106.556,1.0293556515037066,1.0012430534282677,1.582164721656078
2015-07-17,9.768994991764973,-3.6244482045339472,0.0,4151.496,1.0297119669215347,1.0015896375621467,1.599479104460361
2015-07-24,10.217556465412825,-2.4057506263689956,0.0,4176.279,1.030068405679315,1.0019363416674565,1.6090274433352727
2015-07-31,10.622663297987522,-2.1656882477327537,0.0,3816.699,1.0304249678197424,1.0022831657857258,1.4704892642350502
2015-08-07,10.424948519825117,-2.490539463740438,0.0,3906.945,1.030781653385526,1.0026301099584978,1.5052590415059737
2015-08-14,10.318533199305653,-2.2511195134937214,0.0,4073.54,1.0311384624193902,1.0029771742273295,1.5694443909336435
2015-08-21,9.384020007810378,-3.258696420096042,0.0,3589.536,1.0314953949640737,1.0033243586337928,1.3829684110759652
2015-08-28,8.942512249415792,-3.0086381292699103,0.0,3342.286,1.0318524510623304,1.0036716632194735,1.2877084834311296
2015-09-04,8.691841364376549,-2.1134288697402126,0.0,3365.832,1.0322096307569288,1.0040190880259725,1.2967802337094927
2015-09-11,8.112563899392345,-2.4537867701808254,0.0,3347.188,1.0325669340906523,1.0043666330949046,1.289597115040088
2015-09-18,8.174717605845824,-1.6932684841142485,0.0,3251.273,1.032924361106299,1.004714298467899,1.2526431981136799
2015-09-25,8.33926350128986,-1.2224454151597461,0.0,3231.951,1.0332819118466818,1.0050620841865994,1.2451988611189235
2015-10-02,7.894653164697943,-2.2952424810165812,0.0,3202.948,1.0336395863546286,1.0054099902926639,1.2340246500714689
2015-10-09,7.935584507265136,-1.9172779622118465,0.0,3340.116,1.033997384672982,1.0057580168277651,1.286872430678898
2015-10-16,8.245713733481875,-1.1657373679110115,0.0,3534.065,1.0343553068445994,1.00610616383359,1.3615966681178795
2015-10-23,8.186700533533298,-0.9431766881959565,0.0,3571.241,1.0347133529123533,1.00645443135184,1.3759197543468962
2015-10-30,8.300683995326871,-0.6408563727117746,0.0,3534.079,1.0350715229191305,1.0068028194242309,1.3616020620066036
2015-11-06,8.61375605132847,-0.23282599384072222,0.0,3793.374,1.0354298169078333,1.007151328092493,1.461502660342974
2015-11-13,8.455876170863922,-0.792488151932071,0.0,3746.242,1.0357882349213783,1.0074999573983712,1.4433437486756073
2015-11-20,8.472317555456893,-0.9246792997837403,0.0,3774.383,1.036146777002697,1.0078487073836244,1.4541858502887652
2015-11-27,8.337641170961467,-1.3735862695478096,0.0,3556.992,1.0365054431947365,1.0081975780900263,1.370429931459085
2015-12-04,8.03304991378713,-1.8826034407449,0.0,3677.592,1.0368642335404576,1.0085465695593652,1.4168944300393362
2015-12-11,7.8638118576981535,-2.065633357390081,0.0,3608.059,1.0372231480828369,1.0088956818334434,1.3901049111356827
2015-12-18,7.906803596097031,-1.7921945553857106,0.0,3767.913,1.0375821868648656,1.0092449149540779,1.45169310314271
2015-12-25,8.2011691986346,-1.1878813005530835,0.0,3838.201,1.0379413499295496,1.0095942689631003,1.4787735067596977
2016-01-01,8.045693713375945,-1.6205316958439837,0.0,3731.005,1.0383006373199097,1.0099437439023566,1.4374732713549827
2016-01-08,7.812229769349245,-2.1205690999112274,0.0,3361.563,1.038660049078982,1.0102933398137073,1.2951354829264152
2016-01-15,7.174505028360921,-3.0963487953041833,0.0,3118.73,1.039019585249817,1.0106430567390274,1.2015773271740255
2016-01-22,6.70218861025156,-3.36199017308161,0.0,3113.463,1.0393792458754803,1.0109928947202063,1.1995480691804752
2016-01-29,6.29196094555034,-3.579047708883541,0.0,2946.09,1.0397390309990524,1.0113428537991478,1.135062973650853
2016-02-05,6.303809396360259,-2.83004430659459,0.0,2963.789,1.040098940663629,1.0116929340177705,1.1418820048313827
2016-02-12,6.470437890866288,-2.1918343322765557,0.0,2963.789,1.04045897491232,1.0120431354180073,1.1418820048313827
2016-02-19,6.651204274901739,-1.8354829626532045,0.0,3051.585,1.0408191337882513,1.0123934580418057,1.1757078515755928
2016-02-26,6.844300244644689,-1.60269624219724,0.0,2948.031,1.0411794173345625,1.0127439019311277,1.1358107977946694
2016-03-04,7.198007448160213,-1.1550474068908885,0.0,3093.89,1.041539825594409,1.01309446712795,1.1920070274664512
2016-03-11,7.303393700184356,-1.3034249467176033,0.0,3018.284,1.041900358610961,1.0134451536742635,1.1628777166898467
2016-03-18,7.484826815776697,-1.1281504914226517,0.0,3171.963,1.042261016427403,1.0137959616120737,1.2220868184917908
2016-03-25,7.748717339760779,-0.815430082637602,0.0,3197.817,1.0426217990869355,1.0141468909834008,1.2320477898540945
2016-04-01,7.55512971993796,-1.2682824831604576,0.0,3221.895,1.0429827066327733,1.0144979418302795,1.2413245079039723
2016-04-08,7.535230215056855,-1.2037701349637797,0.0,3185.726,1.0433437391081462,1.014849114194759,1.227389396385323
2016-04-15,7.384579109382312,-1.4561237155811957,0.0,3272.205,1.043704896556299,1.0152004081189034,1.260707832311704
2016-04-22,7.087100975726102,-1.8667008721144795,0.0,3174.901,1.0440661790204915,1.0155518236447907,1.2232187645683144
2016-04-29,6.849542810149341,-2.01337665338419,0.0,3156.745,1.0444275865439985,1.0159033608145138,1.2162236614487203
2016-05-06,6.680005102272447,-2.092273668938819,0.0,3130.354,1.0447891191701097,1.0162550196701803,1.2060557959260718
2016-05-13,6.292651403510987,-2.544203490060828,0.0,3074.935,1.04515077694213,1.0166068002539121,1.1847040874118187
2016-05-20,6.236665387035011,-2.297934714929445,0.0,3078.218,1.0455125599033792,1.0169587026078462,1.1859689543176144
2016-05-27,6.1697519403738585,-2.2647737442465705,0.0,3062.499,1.0458744680971919,1.0173107267741335,1.1799127731137755
2016-06-03,6.356974482284264,-1.8165776009306733,0.0,3189.326,1.0462365015669177,1.01766287279494,1.2287763963429428
2016-06-10,6.522255361453153,-1.5843107078721343,0.0,3163.986,1.0465986603559216,1.0180151407124458,1.219013457752366
2016-06-17,6.578630943909378,-1.6596940208620623,0.0,3110.357,1.0469609445075831,1.0183675305688462,1.1983513964392623
2016-06-24,6.6817679904663,-1.6634275632965583,0.0,3077.155,1.0473233540652973,1.0187200424063507,1.1855594040523512
2016-07-01,6.632328550136759,-1.8345242440350442,0.0,3154.2,1.0476858890724736,1.0190726762671836,1.2152431295342372
2016-07-08,6.692921775468092,-1.7493746266963326,0.0,3192.28,1.0480485495725371,1.0194254321935836,1.2299145068637232
2016-07-15,6.882364069173878,-1.4029556494498991,0.0,3276.278,1.0484113356089275,1.0197783102278044,1.2622770686526448
2016-07-22,6.94432226542959,-1.4684227307326005,0.0,3225.162,1.0487742472250998,1.020131310412114,1.2425832103655126
2016-07-29,6.904939913083343,-1.7295846179903638,0.0,3203.93,1.049137284464524,1.020484432788795,1.2344029928376858
2016-08-05,6.905809404259656,-1.914904318653795,0.0,3205.11,1.0495004473706846,1.0208376774001449,1.2348576206015722
2016-08-12,6.929577387899796,-2.019747788861692,0.0,3294.234,1.0498637359870822,1.0211910442884755,1.2691951162190376
2016-08-19,7.1307873012052845,-1.7217083235309563,0.0,3365.02,1.0502271503572314,1.0215445334961137,1.296467388163496
2016-08-26,7.22050701601473,-1.8491828950511264,0.0,3307.09,1.0505906905246627,1.0218981450654008,1.2741482471788033
2016-09-02,7.293254084712487,-1.7645556980235577,0.0,3314.114,1.0509543565329211,1.0222518790386925,1.276854438207225
2016-09-09,7.209774228169624,-1.955753948312581,0.0,3318.044,1.0513181484255671,1.0226057354583598,1.278368579827626
2016-09-16,6.929647668553567,-2.5882767310277615,0.0,3238.73,1.0516820662461759,1.0229597143667877,1.2478106590946738
2016-09-23,6.858768057357423,-2.373896966394707,0.0,3275.667,1.052046110038338,1.0233138158063761,1.2620416639376153
2016-09-30,6.712528113082367,-2.5100498864201466,0.0,3253.285,1.052410279845659,1.02366803981954,1.2534183769788825
2016-10-07,6.609534853700021,-2.5998349380208285,0.0,3253.285,1.0527745757117593,1.0240223864487081,1.2534183769788825
2016-10-14,6.735285655772269,-2.0602198903789746,0.0,3305.848,1.0531389976802747,1.0243768557363249,1.2736697321934245
2016-10-21,6.777533810032828,-2.027938556571374,0.0,3327.74,1.0535035457948563,1.0247314477248488,1.2821042330468146
2016-10-28,6.839740861156878,-1.8768197001273468,0.0,3340.126,1.0538682200991698,1.0250861624567535,1.286876283456558
2016-11-04,6.890166760307857,-1.7159154728648036,0.0,3354.175,1.0542330206368964,1.0254409999745269,1.2922890507911677
2016-11-11,6.950909499003116,-1.6828807170306457,0.0,3417.221,1.0545979474517322,1.0257959603206719,1.3165792728267443
2016-11-18,6.957589798366427,-1.808042401364328,0.0,3417.455,1.0549630005873885,1.026151043537706,1.3166694278239897
2016-11-25,7.160482745784004,-1.643328005293304,0.0,3521.298,1.0553281800875918,1.0265062496681612,1.3566778268792885
2016-12-02,7.281385773136753,-1.6965577863096724,0.0,3528.955,1.0556934859960836,1.0268615787545847,1.359627898733592
2016-12-09,7.300443402505454,-2.027756584477119,0.0,3493.7,1.0560589183566207,1.027217030839538,1.3460449310930716
2016-12-16,7.2464711291679365,-2.4870158410047547,0.0,3346.031,1.0564244772129747,1.0275726059655979,1.28915134866482
2016-12-23,7.056810334596762,-2.974450212666225,0.0,3307.599,1.0567901626089329,1.027928304175355,1.2743443535617005
2016-12-30,7.027695514281454,-3.20860077891417,0.0,3310.081,1.0571559745882975,1.0282841255114157,1.275300612976926
2017-01-06,7.007341785337761,-3.0166645803550987,0.0,3347.667,1.0575219131948856,1.0286400700164002,1.289781663090005
2017-01-13,7.037560096667519,-2.697139108020513,0.0,3319.912,1.05788797847253,1.0289961377329444,1.279088278694525
2017-01-20,7.070517952931257,-2.382437922065855,0.0,3354.889,1.058254170465078,1.029352328703698,1.2925641391160962
2017-01-27,7.050819804763654,-2.0055051338193635,0.0,3387.961,1.0586204892163928,1.0297086429713262,1.3053060453934269
2017-02-03,7.012690010599983,-2.0361952025119527,0.0,3364.492,1.0589869347703522,1.0300650805785085,1.2962639615030462
2017-02-10,7.074323626715054,-1.7690058150188104,0.0,3413.487,1.0593535071708495,1.0304216415679395,1.3151406456484809
2017-02-17,7.10335160573722,-1.833971639969477,0.0,3421.442,1.0597202064617932,1.0307783259823282,1.318205530277054
2017-02-24,7.145801716340705,-1.8414676613648089,0.0,3473.852,1.0600870326871068,1.031135133864399,1.338397937993397
2017-03-03,7.120387332034445,-1.9650481354443758,0.0,3427.863,1.0604539858907291,1.0314920652568904,1.3206793988125745
2017-03-10,7.102092563828474,-2.115337111527003,0.0,3427.892,1.0608210661166144,1.0318491202025561,1.3206905718677886
2017-03-17,7.161173473151212,-2.15096596884896,0.0,3445.805,1.0611882734087317,1.0322062987441647,1.3275920524902434
2017-03-24,7.190004854627759,-2.2702941069890596,0.0,3489.6,1.0615556078110653,1.0325636009244992,1.3444652922524498
2017-03-31,7.216324316117146,-2.284097827527043,0.0,3456.046,1.0619230693676152,1.0329210267863576,1.3315376820919045
2017-04-07,7.27470729426487,-2.1058628991856088,0.0,3517.463,1.062290658122396,1.0332785763725527,1.3552002866466584
2017-04-14,7.198102716707306,-2.1789968226145566,0.0,3486.505,1.0626583741194384,1.0336362497259124,1.3432728575666633
2017-04-21,7.119673978278318,-2.315548299903157,0.0,3466.787,1.0630262174027874,1.033994046889279,1.3356759505765685
2017-04-28,7.0880459865965975,-2.3138277128888003,0.0,3439.753,1.0633941880165036,1.0343519679055098,1.3252603514503787
2017-05-05,6.899840305771688,-2.748177448168897,0.0,3382.55,1.0637622860046632,1.0347100128174769,1.3032213074015717
2017-05-12,6.885316005190653,-2.8012757332221754,0.0,3385.379,1.064130511411357,1.0350681816680676,1.304311258201601
2017-05-19,6.848994598450648,-2.753665023083172,0.0,3403.849,1.0644988642806916,1.0354264745001833,1.3114273385397208
2017-05-26,6.973808916120574,-2.4859276507590184,0.0,3480.435,1.0648673446567887,1.035784891356741,1.3409342215270104
2017-06-02,7.177872427092147,-2.0661771443853207,0.0,3486.507,1.0652359525837851,1.036143432280672,1.3432736281221953
2017-06-09,7.3661966849651375,-1.6983365791927558,0.0,3576.17,1.0656046881058332,1.0365020973149228,1.3778187884555377
2017-06-16,7.418386029846977,-1.8098977935628733,0.0,3518.761,1.0659735512671005,1.036860886502455,1.3557003771869336
2017-06-23,7.556183535492794,-1.7020970052357505,0.0,3622.883,1.0663425421117698,1.037219799886244,1.395816268738948
2017-06-30,7.657650051547541,-1.7265761450581039,0.0,3666.798,1.0667116606840392,1.0375788375092816,1.4127357418330753
2017-07-07,7.568897396190029,-1.9586379299311403,0.0,3655.929,1.067080907028122,1.0379379994145732,1.4085481577943626
2017-07-14,7.7165362742156365,-1.6492446130847012,0.0,3703.094,1.067450281188247,1.0382972856451398,1.4267197836280072
2017-07-21,7.670003594337889,-1.8258812690755313,0.0,3728.598,1.0678197832086582,1.038656696244017,1.436545907772209
2017-07-28,7.618883589768609,-1.9375699128250066,0.0,3721.891,1.068189413133615,1.0390162312542552,1.4339618497956108
2017-08-04,7.659837826376191,-1.9500671931985452,0.0,3707.58,1.0685591710073918,1.0393758907189201,1.4284481396863076
2017-08-11,7.570085670310376,-2.2954633868879912,0.0,3647.35,1.0689290568742789,1.039735674681092,1.4052428598398023
2017-08-18,7.644712561217223,-2.253729316856528,0.0,3724.675,1.0692990707785814,1.040095583183866,1.43503446309617
2017-08-25,7.7977692712462,-2.091028218791294,0.0,3795.754,1.0696692127646201,1.0404556162703527,1.4624196214260679
2017-09-01,7.952064110205498,-2.042197820360897,0.0,3830.538,1.0700394828767308,1.040815773983677,1.4758211232387997
2017-09-08,8.091586292919091,-1.8910963416270044,0.0,3825.99,1.070409881159265,1.041176056366979,1.4740688799590072
2017-09-15,7.983137601697727,-2.000032157171194,0.0,3831.297,1.0707804076565894,1.0415364634634137,1.476113549063198
2017-09-22,7.809293941290384,-2.1403623102191833,0.0,3837.73,1.0711510624130858,1.041896995316151,1.4785920409319107
2017-09-29,7.674662186043065,-2.2323050369675324,0.0,3836.501,1.0715218454731517,1.0422576519683757,1.47811853455749
2017-10-06,7.5671316904823,-2.2278627830564743,0.0,3836.501,1.0718927568812,1.0426184334632878,1.47811853455749
2017-10-13,7.633129494190646,-2.0361323584808013,0.0,3921.002,1.0722637966816588,1.0429793398441018,1.5106748910627124
2017-10-20,7.67273943696977,-2.0158184550073264,0.0,3926.852,1.0726349649189717,1.0433403711540479,1.5129287659938437
2017-10-27,7.7453678579562615,-1.6874272669757064,0.0,4021.968,1.0730062616375975,1.0437015274363703,1.5495748459852137
2017-11-03,7.733351760336068,-1.7148187745351606,0.0,3992.698,1.0733776868820104,1.044062808734329,1.5382977657742354
2017-11-10,7.771797084833251,-1.6427720073948284,0.0,4111.911,1.0737492406967002,1.0444242150911986,1.5842278840930375
2017-11-17,7.789899713298679,-1.647697068762569,0.0,4120.851,1.0741209231261721,1.0447857465502686,1.5876722673211257
2017-11-24,7.759582278589036,-1.9381988598256121,0.0,4104.203,1.0744927342149464,1.0451474031548436,1.581258163072668
2017-12-01,7.775201578539174,-2.1565245332302436,0.0,3998.137,1.0748646740075591,1.0455091849482432,1.540393291543539
2017-12-08,7.684948374446371,-2.4518129884815103,0.0,4003.379,1.0752367425485616,1.0458710919738021,1.5424129175929393
2017-12-15,7.66352892863444,-2.5720401862273503,0.0,3980.856,1.0756089398825206,1.04623312427487,1.5337353064691996
2017-12-22,7.728224894923917,-2.3882688543125816,0.0,4054.598,1.0759812660540182,1.0465952818948112,1.5621464594899699
2017-12-29,7.769248893952218,-2.1604417089789743,0.0,4030.855,1.0763537211076522,1.0469575648770055,1.5529988094917035
2018-01-05,7.931442006911117,-1.8816173774504095,0.0,4138.751,1.0767263050880356,1.0473199732648475,1.5945687393326224
2018-01-12,8.060091253097973,-1.5839829443669828,0.0,4225.001,1.0770990180397968,1.0476825071017468,1.6277989466505882
2018-01-19,8.141023798972803,-1.4768815767452137,0.0,4285.395,1.0774718600075797,1.048045166431128,1.6510674120507185
2018-01-26,8.401576138098186,-1.2288842590618279,0.0,4381.3,1.0778448310360438,1.048407951296431,1.6880174761994666
2018-02-02,8.476511787665222,-1.3348001803120964,0.0,4271.233,1.0782179311698639,1.0487708617411104,1.64561110832855
2018-02-09,8.201056227437524,-1.8366158565053357,0.0,3840.653,1.0785911604537304,1.0491338978086362,1.479718207841944
2018-02-16,8.138303784456475,-1.8851561377648394,0.0,3966.961,1.078964518932349,1.049497059542493,1.5283818719105542
2018-02-23,8.14474283654345,-1.5713496834181169,0.0,4071.089,1.0793380066504408,1.0498603469861807,1.5685000751291647
2018-03-02,8.030434420982901,-1.4732439927689465,0.0,4016.461,1.0797116236527429,1.0502237601832143,1.5474531213278215
2018-03-09,8.452706909928114,-0.7767899485301343,0.0,4108.865,1.0800853699840072,1.0505872991771237,1.5830543280177847
2018-03-16,8.476062203273607,-0.9677776051384485,0.0,4056.423,1.0804592456890016,1.050950964011454,1.5628495914129295
2018-03-23,8.085482796172336,-1.6789742716024936,0.0,3904.936,1.0808332508125094,1.0513147547297657,1.5044850184740695
2018-03-30,7.9016306299795485,-1.7036468939221194,0.0,3898.498,1.081207385399329,1.0516786713756336,1.5020046002165268
2018-04-06,7.436453130759343,-1.832897963968396,0.0,3854.863,1.0815816494942747,1.0520427139926483,1.485193004896881
2018-04-13,7.0919236092931275,-1.5775650946038107,0.0,3871.144,1.0819560431421764,1.0524068826244148,1.491465712205215
2018-04-20,6.900678045561469,-1.4905932573023448,0.0,3760.854,1.0823305663878795,1.052771177314554,1.4489734273924795
2018-04-27,6.728772832204544,-1.5379609859548053,0.0,3756.877,1.0827052192762445,1.0531355981067014,1.4474411777170761
2018-05-04,6.701239796084391,-1.7830975592201415,0.0,3774.598,1.0830800018521478,1.0535001450445076,1.454268685008458
2018-05-11,6.643122933879701,-1.704075304516191,0.0,3872.838,1.0834549141604812,1.0538648181716384,1.492118372740829
2018-05-18,6.705692244728718,-1.4566390137915386,0.0,3903.064,1.0838299562461522,1.0542296175317747,1.503763778496108
2018-05-25,6.727655471829643,-1.7485544036900584,0.0,3816.498,1.0842051281540834,1.0545945431686126,1.4704118234040844
2018-06-01,6.689149238564201,-1.7417788015782416,0.0,3770.589,1.0845804299292137,1.0549595951258632,1.4527241064445424
2018-06-08,6.641136631754247,-2.0949400451054427,0.0,3779.616,1.0849558616164967,1.0553247734472528,1.4562020088382732
2018-06-15,6.504036839321678,-2.393318587938852,0.0,3753.434,1.0853314232609024,1.055690078176523,1.4461146663687199
2018-06-22,6.46130018403687,-2.673235240347401,0.0,3608.905,1.0857071149074158,1.0560555093574302,1.390430856125725
2018-06-29,6.3617257989820875,-2.97145581689332,0.0,3510.985,1.0860829366010376,1.0564210670337462,1.352704457278476
2018-07-06,6.24675689768384,-3.724273520716532,0.0,3365.123,1.086458888386784,1.0567867512492577,1.2965070717733962
2018-07-13,5.988240102023481,-3.026419267152617,0.0,3492.69,1.0868349703096871,1.057152562047767,1.3456558005494075
2018-07-20,5.962676895281181,-2.3949966971991516,0.0,3492.894,1.0872111824147943,1.0575184994730913,1.3457343972136726
2018-07-27,5.986980411968977,-1.9756368133168598,0.0,3521.227,1.0875875247471687,1.0578845635690626,1.3566504721579036
2018-08-03,6.048209520699459,-2.4265257053793063,0.0,3315.284,1.0879639973518889,1.0582507543795288,1.2773052131934532
2018-08-10,6.03650552403583,-2.6313801926295795,0.0,3405.019,1.088340600274049,1.0586170719483523,1.3118781135259479
2018-08-17,5.831886560060764,-3.3284825693976643,0.0,3229.62,1.0887173335587592,1.0589835163194112,1.2443007786463665
2018-08-24,5.808442437136057,-2.987876227369003,0.0,3325.335,1.0890941972511448,1.0593500875365987,1.2811776400195736
2018-08-31,5.724233779817102,-2.3541098464154593,0.0,3334.504,1.089471191396347,1.0597167856438228,1.2847102518560771
2018-09-07,5.6502348146523405,-2.808659309433597,0.0,3277.644,1.0898483160395227,1.0600836106850071,1.2628033580810099
2018-09-14,5.606302385646334,-2.6012394140322135,0.0,3242.09,1.090225571225844,1.0604505627040903,1.249105192388454
2018-09-21,5.469717362615716,-2.6824897803287224,0.0,3410.486,1.090602957000499,1.0608176417450264,1.3139844270726995
2018-09-28,5.620990497378066,-2.474042583762784,0.0,3438.865,1.0909804734086914,1.0611848478517842,1.3249182247941669
2018-10-05,5.634829594583974,-2.1833206478149405,0.0,3438.865,1.0913581204956404,1.0615521810683481,1.3249182247941669
2018-10-12,5.570365737446667,-2.758944713276892,0.0,3170.726,1.091735898306581,1.061919641438718,1.2216102298952445
2018-10-19,5.428630027287041,-3.1911752617636715,0.0,3134.946,1.092113806886764,1.0622872290069083,1.2078249914275712
2018-10-26,5.214536064343277,-3.4005543603678943,0.0,3173.635,1.0924918462814555,1.062654943816949,1.2227310029165543
2018-11-02,4.996216287908656,-3.3712852130002346,0.0,3290.246,1.0928700165359375,1.0630227859128856,1.26765862848821
2018-11-09,4.9262037441060045,-3.0128277926155365,0.0,3167.444,1.0932483176955077,1.0633907553387785,1.2203457482672146
2018-11-16,4.802050080451555,-2.840737343710674,0.0,3257.674,1.093626749805479,1.0637588521387034,1.2551093610938822
2018-11-23,4.8630130243358565,-2.667809221939747,0.0,3143.475,1.0940053129111809,1.0641270763567512,1.211111025493831
2018-11-30,5.1208663689937755,-2.068423907300122,0.0,3172.69,1.0943840070579578,1.0644954280370285,1.222366915427679
2018-12-07,5.251960711212671,-2.161682275066008,0.0,3181.565,1.09476283229117,1.0648639072236565,1.225786255600977
2018-12-14,5.582879867769194,-2.6221313154011328,0.0,3165.911,1.0951417886561938,1.0652325139607723,1.2197551174519285
2018-12-21,5.585532835819478,-2.807651885931844,0.0,3029.395,1.095520876198421,1.065601248292528,1.167158537947935
2018-12-28,5.354918680284304,-2.952857261927325,0.0,3010.654,1.095900094963259,1.0659701102630905,1.1599380473352277
2019-01-04,5.471720657574246,-3.2653624026811463,0.0,3035.874,1.0962794449961308,1.066339099916643,1.1696547525938839
2019-01-11,5.331710799876126,-3.268880150344684,0.0,3094.778,1.0966589263424755,1.0667082172973834,1.192349154122666
2019-01-18,5.239391004650369,-2.635897041424577,0.0,3168.174,1.097038539047748,1.0670774624495247,1.2206270010363987
2019-01-25,5.1543186673583605,-2.3068258481127364,0.0,3184.47,1.0974182831574182,1.0674468354172957,1.2269054875112226
2019-02-01,5.057580828779464,-1.8561990793466152,0.0,3247.397,1.0977981587169725,1.06781633624494,1.2511498614926446
2019-02-08,5.127714224050967,-1.5611468337438124,0.0,3247.397,1.098178165771913,1.068185964976717,1.2511498614926446
2019-02-15,5.1910097329487295,-1.289017856879317,0.0,3338.705,1.098558304367757,1.068555721656901,1.2863288037510658
2019-02-22,5.164849898115072,-0.5413911042417259,0.0,3520.118,1.098938574550038,1.0689256063297823,1.356223199115404
2019-03-01,4.924863630953526,-0.14706347116589225,0.0,3749.714,1.0993189763643052,1.0692956190396656,1.4446814330791802
2019-03-08,4.897670717451731,-0.6881221633730226,0.0,3657.579,1.0996995098561235,1.0696657598308716,1.4091838661082725
2019-03-15,5.149114107445857,-0.7825066275530628,0.0,3745.005,1.1000801750710736,1.0700360287477362,1.4428671600790608
2019-03-22,5.7944027141562895,-1.0199568516897835,0.0,3833.801,1.100460972054752,1.0704064258346102,1.4770782845892763
2019-03-29,7.0056667923058695,-0.6905730219168946,0.0,3872.341,1.1008419008527708,1.0707769511358605,1.4919268896911244
