datetime,sentiment,upper,lower,signal,position,state_ls
2010-07-30 15:00:00,0.02630933676064102,1.2034329214347241,-3.8078534242460025,0,1.0,1.0
2010-08-02 15:00:00,0.5069884919465013,1.1716555724752458,-3.7936901552120204,0,1.0,1.0
2010-08-03 15:00:00,0.9412532586411384,1.1441345568056873,-3.7804603774587973,0,1.0,1.0
2010-08-04 15:00:00,1.3638681606605763,1.1226473269111625,-3.7695555999714765,-1,0.0,-1.0
2010-08-05 15:00:00,1.7596111838698902,1.1080891830849247,-3.761863976691968,0,0.0,-1.0
2010-08-06 15:00:00,2.1083213999564654,1.1001280695205238,-3.757524945039345,0,0.0,-1.0
2010-08-09 15:00:00,2.424680624813699,1.099442455524681,-3.7571434382443663,0,0.0,-1.0
2010-08-10 15:00:00,2.6980892440383135,1.106958589350261,-3.7613600987116538,0,0.0,-1.0
2010-08-11 15:00:00,2.9140479379469957,1.121709280564739,-3.7696464370565113,0,0.0,-1.0
2010-08-12 15:00:00,3.121929541157343,1.1438137566453814,-3.782033088313291,0,0.0,-1.0
2010-08-13 15:00:00,3.317949987313515,1.1742281349268378,-3.7988710473597367,0,0.0,-1.0
2010-08-16 15:00:00,3.488236560680871,1.2114835511827347,-3.819228229316213,0,0.0,-1.0
2010-08-17 15:00:00,3.6310256957164753,1.2555146854210166,-3.842734706940984,0,0.0,-1.0
2010-08-18 15:00:00,3.7039520094987686,1.3044333989558423,-3.867973296837804,0,0.0,-1.0
2010-08-19 15:00:00,3.7953276270621705,1.3582461830336163,-3.8947135184124253,0,0.0,-1.0
2010-08-20 15:00:00,3.8232512226291524,1.414807241198723,-3.921530163602011,0,0.0,-1.0
2010-08-23 15:00:00,3.7815773418747014,1.4724683874966669,-3.9470811023624677,0,0.0,-1.0
2010-08-24 15:00:00,3.7455981543220176,1.5303831474549692,-3.9711436396644078,0,0.0,-1.0
2010-08-25 15:00:00,3.605256670100092,1.5864295833514837,-3.9921677052027658,0,0.0,-1.0
2010-08-26 15:00:00,3.410559371514932,1.6395823071338484,-4.009325663809669,0,0.0,-1.0
2010-08-27 15:00:00,3.2370385511219375,1.6904551476023097,-4.0223559521208125,0,0.0,-1.0
2010-08-30 15:00:00,3.0461414066877643,1.7383621402607754,-4.030828665635422,0,0.0,-1.0
2010-08-31 15:00:00,2.8474317927872472,1.7828130278167063,-4.034894717887063,0,0.0,-1.0
2010-09-01 15:00:00,2.6269402151318673,1.8233349972929804,-4.034640227119062,0,0.0,-1.0
2010-09-02 15:00:00,2.4836122990731715,1.8611519920591915,-4.0313805375258775,0,0.0,-1.0
2010-09-03 15:00:00,2.347232745617725,1.896411041820923,-4.025572575174448,0,0.0,-1.0
2010-09-06 15:00:00,2.2284008968797466,1.9294539932308483,-4.017766043570511,0,0.0,-1.0
2010-09-07 15:00:00,2.2005252748487107,1.96174259133452,-4.009523172853578,0,0.0,-1.0
2010-09-08 15:00:00,2.176923574656141,1.9933500106262612,-4.00085759135615,0,0.0,-1.0
2010-09-09 15:00:00,2.129494243592578,2.0240086582930257,-3.992064823742126,0,0.0,-1.0
2010-09-10 15:00:00,2.1025262600963712,2.0541090720984525,-3.984424397740695,0,0.0,-1.0
2010-09-13 15:00:00,2.058413274333583,2.083356144982915,-3.9778626231309775,0,0.0,-1.0
2010-09-14 15:00:00,2.0042983831445143,2.1114948500291044,-3.972861504161446,0,0.0,-1.0
2010-09-15 15:00:00,1.9282390304873303,2.13809987130623,-3.9690615035115786,0,0.0,-1.0
2010-09-16 15:00:00,1.777370075717349,2.1622675428933,-3.9655910447680913,0,0.0,-1.0
2010-09-17 15:00:00,1.6568312167112569,2.184452580490613,-3.9624081272625142,0,0.0,-1.0
2010-09-20 15:00:00,1.5112975436248033,2.2044532313991114,-3.9593157589850163,0,0.0,-1.0
2010-09-21 15:00:00,1.3713179574343117,2.222724675408552,-3.9558053490035205,0,0.0,-1.0
2010-09-27 15:00:00,1.3108759311669336,2.2401055714622826,-3.9522831147223823,0,0.0,-1.0
2010-09-28 15:00:00,1.2048362581704464,2.256164544400203,-3.9486316428699624,0,0.0,-1.0
2010-09-29 15:00:00,1.1147252560800038,2.270872236717299,-3.9452737392567965,0,0.0,-1.0
2010-09-30 15:00:00,1.019071848826444,2.2844020765478605,-3.941931094449031,0,0.0,-1.0
2010-10-08 15:00:00,0.9977549198041465,2.297620825874236,-3.938561634036989,0,0.0,-1.0
2010-10-11 15:00:00,1.0759155118169264,2.311583792690203,-3.9351806145467876,0,0.0,-1.0
2010-10-12 15:00:00,1.1410090019974828,2.3263147182049266,-3.9315643054948772,0,0.0,-1.0
2010-10-13 15:00:00,1.2591731453693717,2.342344505395133,-3.927805903637466,0,0.0,-1.0
2010-10-14 15:00:00,1.4150904670342315,2.360012995718744,-3.9241399658348612,0,0.0,-1.0
2010-10-15 15:00:00,1.5927870356682532,2.37967982172622,-3.9205353880601033,0,0.0,-1.0
2010-10-18 15:00:00,1.7759735634168,2.401412707058112,-3.9171655221090322,0,0.0,-1.0
2010-10-19 15:00:00,2.001880898582204,2.425757962851347,-3.914332035298389,0,0.0,-1.0
2010-10-20 15:00:00,2.2085219648275594,2.4526781760412826,-3.911781635125098,0,0.0,-1.0
2010-10-21 15:00:00,2.397231536672801,2.4820378083543924,-3.9093463514395372,0,0.0,-1.0
2010-10-22 15:00:00,2.558768083617066,2.51351161439948,-3.9068166331972547,0,0.0,-1.0
2010-10-25 15:00:00,2.7727583566285703,2.547770824794539,-3.904771194720367,0,0.0,-1.0
2010-10-26 15:00:00,3.011520975342962,2.585152195769613,-3.903851117399622,0,0.0,-1.0
2010-10-27 15:00:00,3.199220737260656,2.625022990874452,-3.903482786680572,0,0.0,-1.0
2010-10-28 15:00:00,3.401639758367233,2.667564126179294,-3.9042779794364915,0,0.0,-1.0
2010-10-29 15:00:00,3.5647552732098666,2.712167077742258,-3.9061321104556495,0,0.0,-1.0
2010-11-01 15:00:00,3.7214013998284527,2.758738332994259,-3.909030023398958,0,0.0,-1.0
2010-11-02 15:00:00,3.8988880665783725,2.8075439807550744,-3.913531557073104,0,0.0,-1.0
2010-11-03 15:00:00,4.070714726033464,2.858387587669796,-3.9199205586534234,0,0.0,-1.0
2010-11-04 15:00:00,4.214339240915434,2.910607981160946,-3.9282532442140274,0,0.0,-1.0
2010-11-05 15:00:00,4.294443213689411,2.962962581312701,-3.937960422439068,0,0.0,-1.0
2010-11-08 15:00:00,4.3151609042294075,3.01424841955726,-3.948490625475736,0,0.0,-1.0
2010-11-09 15:00:00,4.282628351121837,3.0632749382041977,-3.959418271581751,0,0.0,-1.0
2010-11-10 15:00:00,4.143399465300169,3.108251973849381,-3.9696770964759853,0,0.0,-1.0
2010-11-11 15:00:00,3.984955883693774,3.149315957120601,-3.978881223321924,0,0.0,-1.0
2010-11-12 15:00:00,3.6946040829316273,3.184626240507307,-3.986191489587548,0,0.0,-1.0
2010-11-15 15:00:00,3.4379221924766674,3.2149534011538603,-3.992044705567815,0,0.0,-1.0
2010-11-16 15:00:00,3.122867346072688,3.2396147704389815,-3.9963548372238753,0,0.0,-1.0
2010-11-17 15:00:00,2.756040207316529,3.2583651009543733,-3.999147095041141,0,0.0,-1.0
2010-11-18 15:00:00,2.4414324159014043,3.272024408643002,-4.000929077102095,0,0.0,-1.0
2010-11-19 15:00:00,2.1680574830550805,3.281152781962821,-4.002010711462024,0,0.0,-1.0
2010-11-22 15:00:00,1.8270018156712364,3.285860664464007,-4.002429036283842,0,0.0,-1.0
2010-11-23 15:00:00,1.442342677422121,3.286205235939513,-4.002446069590459,0,0.0,-1.0
2010-11-24 15:00:00,1.12778925218679,3.2827883185677997,-4.002367322594245,0,0.0,-1.0
2010-11-25 15:00:00,0.8956572382375226,3.2765972029906827,-4.002333069609357,0,0.0,-1.0
2010-11-26 15:00:00,0.6963509212977285,3.267934943712613,-4.002389932232512,0,0.0,-1.0
2010-11-29 15:00:00,0.44013293199684167,3.256760777618295,-4.002747914852083,0,0.0,-1.0
2010-11-30 15:00:00,0.20154406489989646,3.2433163017706206,-4.003493102143215,0,0.0,-1.0
2010-12-01 15:00:00,-0.034341674330624405,3.228594770262817,-4.004888394214076,0,0.0,-1.0
2010-12-02 15:00:00,-0.25772361363016255,3.21296475968006,-4.00704737416479,0,0.0,-1.0
2010-12-03 15:00:00,-0.49207417889342625,3.197115256067599,-4.010236634355022,0,0.0,-1.0
2010-12-06 15:00:00,-0.7445758958381881,3.1810290491142714,-4.014650888991279,0,0.0,-1.0
2010-12-07 15:00:00,-0.9668562965933397,3.165255184366992,-4.020303955271242,0,0.0,-1.0
2010-12-08 15:00:00,-1.1479794800838101,3.1499825245796,-4.027039099362006,0,0.0,-1.0
2010-12-09 15:00:00,-1.3846498345617202,3.1352468980910517,-4.035273684576135,0,0.0,-1.0
2010-12-10 15:00:00,-1.5187082473464333,3.1210893220856786,-4.044378928918524,0,0.0,-1.0
2010-12-13 15:00:00,-1.6587403115450137,3.108095367597753,-4.054426896898765,0,0.0,-1.0
2010-12-14 15:00:00,-1.685864694889664,3.0965865248120004,-4.064550644134009,0,0.0,-1.0
2010-12-15 15:00:00,-1.639212025309872,3.086643462387952,-4.074121407553091,0,0.0,-1.0
2010-12-16 15:00:00,-1.6172068307191663,3.078506021433636,-4.083138933351361,0,0.0,-1.0
2010-12-17 15:00:00,-1.6473735333359705,3.072297495833203,-4.09166901623237,0,0.0,-1.0
2010-12-20 15:00:00,-1.66601251695697,3.0677640884279196,-4.099386087447566,0,0.0,-1.0
2010-12-21 15:00:00,-1.5768978875011213,3.064701653208736,-4.105365472648453,0,0.0,-1.0
2010-12-22 15:00:00,-1.5527337014370015,3.06285032515105,-4.109792041506161,0,0.0,-1.0
2010-12-23 15:00:00,-1.6217275423695814,3.0619173271457347,-4.112892948096083,0,0.0,-1.0
2010-12-24 15:00:00,-1.6835507700411203,3.061454216510539,-4.114952046608511,0,0.0,-1.0
2010-12-27 15:00:00,-1.7079517476825448,3.0613039357432825,-4.1158198387858995,0,0.0,-1.0
2010-12-28 15:00:00,-1.7648997477274868,3.06135050828548,-4.115408108387559,0,0.0,-1.0
2010-12-29 15:00:00,-1.8217682473141852,3.0614460318981616,-4.114003194538095,0,0.0,-1.0
2010-12-30 15:00:00,-1.9018945924729938,3.0615003965113745,-4.111858006010265,0,0.0,-1.0
2010-12-31 15:00:00,-1.9218860578776593,3.061524677865352,-4.109223802739023,0,0.0,-1.0
2011-01-04 15:00:00,-1.894213196080321,3.061507189747233,-4.10540817744009,0,0.0,-1.0
2011-01-05 15:00:00,-1.8675188748747833,3.0614518005733724,-4.1007714227731755,0,0.0,-1.0
2011-01-06 15:00:00,-1.830255807444047,3.061374012592367,-4.095417132177047,0,0.0,-1.0
2011-01-07 15:00:00,-1.75220753114684,3.0613246833003065,-4.089221911495843,0,0.0,-1.0
2011-01-10 15:00:00,-1.7321049299792421,3.061264236298699,-4.0826905332789405,0,0.0,-1.0
2011-01-11 15:00:00,-1.72521577266955,3.061265059479776,-4.076676790967419,0,0.0,-1.0
2011-01-12 15:00:00,-1.7583350460076237,3.0612705644239573,-4.0713294301116,0,0.0,-1.0
2011-01-13 15:00:00,-1.7735890804359156,3.0613004205151553,-4.066591737718505,0,0.0,-1.0
2011-01-14 15:00:00,-1.7917433443214428,3.0613736046103646,-4.0629472520939505,0,0.0,-1.0
2011-01-17 15:00:00,-1.821209605990348,3.061459055236829,-4.060996403923839,0,0.0,-1.0
2011-01-18 15:00:00,-1.8007086124790241,3.061488510457425,-4.060658778594061,0,0.0,-1.0
2011-01-19 15:00:00,-1.8319664386040055,3.0613218685925974,-4.062045226822648,0,0.0,-1.0
2011-01-20 15:00:00,-1.8549415019163007,3.0608226795211113,-4.0651265210766985,0,0.0,-1.0
2011-01-21 15:00:00,-1.7823462149694618,3.0599144709428683,-4.069062637804379,0,0.0,-1.0
2011-01-24 15:00:00,-1.7120207327558024,3.0587142013800444,-4.073277529684483,0,0.0,-1.0
2011-01-25 15:00:00,-1.6446633578395946,3.0572629223488024,-4.077608011164482,0,0.0,-1.0
2011-01-26 15:00:00,-1.491117605717197,3.055863109054222,-4.081134211825887,0,0.0,-1.0
2011-01-27 15:00:00,-1.324182044207087,3.054892760863646,-4.083351488557742,0,0.0,-1.0
2011-01-28 15:00:00,-1.1533318920123192,3.0545300436363902,-4.084123867365411,0,0.0,-1.0
2011-01-31 15:00:00,-1.0274173702057188,3.0548419108390608,-4.083457956064118,0,0.0,-1.0
2011-02-01 15:00:00,-0.9178074947378752,3.0558242231029045,-4.0812885122479425,0,0.0,-1.0
2011-02-09 15:00:00,-0.8011137528584881,3.057602631735268,-4.076960605637625,0,0.0,-1.0
2011-02-10 15:00:00,-0.6789675520617977,3.0600566471593775,-4.070460653362151,0,0.0,-1.0
2011-02-11 15:00:00,-0.5729692335250411,3.0630128386355784,-4.061920054580896,0,0.0,-1.0
2011-02-14 15:00:00,-0.3705579191479516,3.066785859014229,-4.050598420508334,0,0.0,-1.0
2011-02-15 15:00:00,-0.15681313122792284,3.0713152230106835,-4.035925198290375,0,0.0,-1.0
2011-02-16 15:00:00,0.07524441135379227,3.0766028479190046,-4.017903344918774,0,0.0,-1.0
2011-02-17 15:00:00,0.31242525751001154,3.082715319646406,-3.9969840812959174,0,0.0,-1.0
2011-02-18 15:00:00,0.5348785897974155,3.089527089715446,-3.9731632574222093,0,0.0,-1.0
2011-02-21 15:00:00,0.8284979423894479,3.0975314967527363,-3.946390636813488,0,0.0,-1.0
2011-02-22 15:00:00,1.0620003393561905,3.1060858313010016,-3.916157272653402,0,0.0,-1.0
2011-02-23 15:00:00,1.2742856703216963,3.1149405719838583,-3.8824608642791407,0,0.0,-1.0
2011-02-24 15:00:00,1.5452302188769695,3.124949970991044,-3.846308012229355,0,0.0,-1.0
2011-02-25 15:00:00,1.7516250751717723,3.1359443040076433,-3.808637894687071,0,0.0,-1.0
2011-02-28 15:00:00,1.969763197120582,3.1481486525677003,-3.7696777223907265,0,0.0,-1.0
2011-03-01 15:00:00,2.2084435294403204,3.1623657396164475,-3.7307229504830897,0,0.0,-1.0
2011-03-02 15:00:00,2.36449250429921,3.178351274173597,-3.6929474361612264,0,0.0,-1.0
2011-03-03 15:00:00,2.474301840793218,3.1963345570819977,-3.6579317427358005,0,0.0,-1.0
2011-03-04 15:00:00,2.5983788401600774,3.216291090081229,-3.625307449655692,0,0.0,-1.0
2011-03-07 15:00:00,2.7355362016311098,3.238444363122239,-3.59532399894938,0,0.0,-1.0
2011-03-08 15:00:00,2.871185495368468,3.262936767661082,-3.5684737692545943,0,0.0,-1.0
2011-03-09 15:00:00,3.0055526070343404,3.289847558488687,-3.5451995059496553,0,0.0,-1.0
2011-03-10 15:00:00,3.0955204709775566,3.3182820305305474,-3.524498151848259,0,0.0,-1.0
2011-03-11 15:00:00,3.141514248394798,3.3476733346674674,-3.5064364837927213,0,0.0,-1.0
2011-03-14 15:00:00,3.076479191788455,3.3764060346765743,-3.490081703208142,0,0.0,-1.0
2011-03-15 15:00:00,2.9854405618057647,3.404078338910674,-3.475203407734133,0,0.0,-1.0
2011-03-16 15:00:00,2.8508873523949165,3.4301184251720334,-3.461592624550931,0,0.0,-1.0
2011-03-17 15:00:00,2.6401969003688204,3.4536173644974277,-3.448655275765526,0,0.0,-1.0
2011-03-18 15:00:00,2.488501359404584,3.475301143992211,-3.4365425820674416,0,0.0,-1.0
2011-03-21 15:00:00,2.329064932981523,3.4951248615787507,-3.4250888779359747,0,0.0,-1.0
2011-03-22 15:00:00,2.2290244308703766,3.5136843271618097,-3.415060157418591,0,0.0,-1.0
2011-03-23 15:00:00,2.146496020461963,3.5311066924241343,-3.406240536128064,0,0.0,-1.0
2011-03-24 15:00:00,2.0048204140159833,3.546900564307164,-3.397980390916875,0,0.0,-1.0
2011-03-25 15:00:00,1.8943257437315215,3.561565244530186,-3.3896236377198123,0,0.0,-1.0
2011-03-28 15:00:00,1.8096588813692194,3.575286417544211,-3.3815809387210782,0,0.0,-1.0
2011-03-29 15:00:00,1.7282773539922225,3.5881861508629243,-3.373603977011081,0,0.0,-1.0
2011-03-30 15:00:00,1.6539843924146993,3.600311550123754,-3.365853697413101,0,0.0,-1.0
2011-03-31 15:00:00,1.6092145267187763,3.6120212016143247,-3.357987173826543,0,0.0,-1.0
2011-04-01 15:00:00,1.5408713950465296,3.6229780046330333,-3.350580358967914,0,0.0,-1.0
2011-04-06 15:00:00,1.4772289291044942,3.633194293853381,-3.3437255550570617,0,0.0,-1.0
2011-04-07 15:00:00,1.380098494375556,3.6423807107793715,-3.337540571357521,0,0.0,-1.0
2011-04-08 15:00:00,1.2811848688785747,3.6506292081874743,-3.3318279760569864,0,0.0,-1.0
2011-04-11 15:00:00,1.1992472275830621,3.65806687697867,-3.326609398367726,0,0.0,-1.0
2011-04-12 15:00:00,1.1382981008594928,3.6648031984993423,-3.321935115921658,0,0.0,-1.0
2011-04-13 15:00:00,1.1371016094979474,3.6711844356076933,-3.3177701821101993,0,0.0,-1.0
2011-04-14 15:00:00,1.1209242897169112,3.6766947597100907,-3.31459904911424,0,0.0,-1.0
2011-04-15 15:00:00,1.095624638757973,3.6812483933011837,-3.3122543128494177,0,0.0,-1.0
2011-04-18 15:00:00,1.1419291447363735,3.6854843153154526,-3.310338187308705,0,0.0,-1.0
2011-04-19 15:00:00,1.1385986443895861,3.6892759563716897,-3.308720808845397,0,0.0,-1.0
2011-04-20 15:00:00,1.149888709436959,3.692952040938539,-3.307204219859292,0,0.0,-1.0
2011-04-21 15:00:00,1.154104612188068,3.6969671501975094,-3.305461340291049,0,0.0,-1.0
2011-04-22 15:00:00,1.1153836017449783,3.700836992986932,-3.3036911756227494,0,0.0,-1.0
2011-04-25 15:00:00,1.07304962077118,3.704656013685984,-3.3018137275372226,0,0.0,-1.0
2011-04-26 15:00:00,0.9613013925750783,3.707690853689247,-3.3002090776562056,0,0.0,-1.0
2011-04-27 15:00:00,0.8016828077274567,3.710021079870287,-3.298775061795381,0,0.0,-1.0
2011-04-28 15:00:00,0.626902035411769,3.7119527752380286,-3.297314002649645,0,0.0,-1.0
2011-04-29 15:00:00,0.4757973562877197,3.713850837287477,-3.295521253040761,0,0.0,-1.0
2011-05-03 15:00:00,0.3644321393329686,3.7159935774228243,-3.2929910595116754,0,0.0,-1.0
2011-05-04 15:00:00,0.20899577434586264,3.718217195606468,-3.289461848201058,0,0.0,-1.0
2011-05-05 15:00:00,0.024385759502770575,3.7203049327761493,-3.2846900074222605,0,0.0,-1.0
2011-05-06 15:00:00,-0.15790571149691285,3.722075708034186,-3.278537080283379,0,0.0,-1.0
2011-05-09 15:00:00,-0.34737375768609363,3.723340373526272,-3.2710284553696574,0,0.0,-1.0
2011-05-10 15:00:00,-0.5217368274766294,3.7240157558689004,-3.2621508644014368,0,0.0,-1.0
2011-05-11 15:00:00,-0.6861144958930618,3.723938190104859,-3.2513702638891577,0,0.0,-1.0
2011-05-12 15:00:00,-0.8927302474944773,3.722934401438363,-3.2390583699385243,0,0.0,-1.0
2011-05-13 15:00:00,-1.037050639489819,3.7207807188724575,-3.224104008150172,0,0.0,-1.0
2011-05-16 15:00:00,-1.1810171969542853,3.717352410059707,-3.2066200871582806,0,0.0,-1.0
2011-05-17 15:00:00,-1.3245321716299374,3.7126241735879075,-3.186869842803419,0,0.0,-1.0
2011-05-18 15:00:00,-1.4348326846241917,3.7065678782483555,-3.164756173685598,0,0.0,-1.0
2011-05-19 15:00:00,-1.6161644950201215,3.699744541688166,-3.142263784630184,0,0.0,-1.0
2011-05-20 15:00:00,-1.8061243237646565,3.6923356425264022,-3.119809550760238,0,0.0,-1.0
2011-05-23 15:00:00,-2.0004321439681774,3.6841236022025443,-3.0968694678532005,0,0.0,-1.0
2011-05-24 15:00:00,-2.1450918461471704,3.675363951033783,-3.0736828810088257,0,0.0,-1.0
2011-05-25 15:00:00,-2.269180411170112,3.6663683515639707,-3.050765987639457,0,0.0,-1.0
2011-05-26 15:00:00,-2.4110484557525718,3.6574203679902197,-3.0287435097418403,0,0.0,-1.0
2011-05-27 15:00:00,-2.5363856992279907,3.6490771556452346,-3.0086132965056125,0,0.0,-1.0
2011-05-30 15:00:00,-2.672158778921398,3.641921897407151,-2.9915479600648274,0,0.0,-1.0
2011-05-31 15:00:00,-2.8363104937937145,3.636368512145361,-2.9784378223195906,0,0.0,-1.0
2011-06-01 15:00:00,-2.8978553568689667,3.6316847426997896,-2.9673877486596165,0,0.0,-1.0
2011-06-02 15:00:00,-2.990269785010454,3.62813541442626,-2.959032761568423,1,1.0,1.0
2011-06-03 15:00:00,-3.0681979404738122,3.625607797629774,-2.9530855666929026,0,1.0,1.0
2011-06-07 15:00:00,-3.1063952058530058,3.6238953704277983,-2.949032759824435,0,1.0,1.0
2011-06-08 15:00:00,-3.1181398600534407,3.6230123908664518,-2.9469129419340194,0,1.0,1.0
2011-06-09 15:00:00,-3.131076850192027,3.6228448240974895,-2.9465053314036815,0,1.0,1.0
2011-06-10 15:00:00,-3.0901786429740628,3.623080276068739,-2.94709132362302,0,1.0,1.0
2011-06-13 15:00:00,-3.0978896098818796,3.6240012116092726,-2.9494253465809197,0,1.0,1.0
2011-06-14 15:00:00,-3.0492481011556594,3.625026530855796,-2.952079032705204,0,1.0,1.0
2011-06-15 15:00:00,-3.042498711561959,3.6264704035837725,-2.955886162173383,0,1.0,1.0
2011-06-16 15:00:00,-3.0716668407327767,3.6285950339234456,-2.9615864073566294,0,1.0,1.0
2011-06-17 15:00:00,-3.092775995703462,3.631016571050169,-2.9681251154527177,0,1.0,1.0
2011-06-20 15:00:00,-3.141978668309947,3.6341721714184536,-2.9767796411966096,0,1.0,1.0
2011-06-21 15:00:00,-3.0862953962083743,3.6376041465889832,-2.9866607370722447,0,1.0,1.0
2011-06-22 15:00:00,-3.036457093284205,3.6411008646296765,-2.997137290908199,0,1.0,1.0
2011-06-23 15:00:00,-2.9323254318613077,3.644120967064376,-3.0065111385148047,0,1.0,1.0
2011-06-24 15:00:00,-2.763744310244816,3.6463364333963444,-3.0137230071222447,0,1.0,1.0
2011-06-27 15:00:00,-2.546105568205051,3.6475612113822646,-3.0179427865615787,0,1.0,1.0
2011-06-28 15:00:00,-2.3062519482863175,3.6475509291669326,-3.0179060706324305,0,1.0,1.0
2011-06-29 15:00:00,-2.083944234930096,3.646397495987107,-3.0136892681146037,0,1.0,1.0
2011-06-30 15:00:00,-1.894776316798378,3.6444840344240412,-3.006463141691094,0,1.0,1.0
2011-07-01 15:00:00,-1.662407572988447,3.6418920485478252,-2.9961115529668443,0,1.0,1.0
2011-07-04 15:00:00,-1.3904762616661748,3.6385984972045464,-2.982070499934808,0,1.0,1.0
2011-07-05 15:00:00,-1.1210464757621377,3.635008271926675,-2.965218194526016,0,1.0,1.0
2011-07-06 15:00:00,-0.8792213359196717,3.6311778064467215,-2.945672129107973,0,1.0,1.0
2011-07-07 15:00:00,-0.6424864096128277,3.627236606370623,-2.92362683619423,0,1.0,1.0
2011-07-08 15:00:00,-0.44560753181438884,3.623449688879739,-2.900041844036683,0,1.0,1.0
2011-07-11 15:00:00,-0.24883821552409277,3.619942011828298,-2.8751079650437084,0,1.0,1.0
2011-07-12 15:00:00,-0.1624897058567237,3.616578394859924,-2.8497276466835038,0,1.0,1.0
2011-07-13 15:00:00,-0.05111423524679145,3.6135963095115335,-2.8241818736116557,0,1.0,1.0
2011-07-14 15:00:00,0.09530268674634698,3.611142886070393,-2.798345903421419,0,1.0,1.0
2011-07-15 15:00:00,0.32497337607710797,3.6096769763358165,-2.772158713527643,0,1.0,1.0
2011-07-18 15:00:00,0.5731581522465851,3.6093278869117773,-2.7454546274747207,0,1.0,1.0
2011-07-19 15:00:00,0.7493031973935718,3.609905034543659,-2.718680713019771,0,1.0,1.0
2011-07-20 15:00:00,0.8907796201420501,3.611719335969336,-2.6932170703192666,0,1.0,1.0
2011-07-21 15:00:00,0.9490132245525176,3.6144844778822667,-2.669840809248203,0,1.0,1.0
2011-07-22 15:00:00,0.974664702228367,3.618122871095377,-2.6492003312396246,0,1.0,1.0
2011-07-25 15:00:00,0.913858135215216,3.6221527200055053,-2.6320223037656256,0,1.0,1.0
2011-07-26 15:00:00,0.8400756806766229,3.6263368626958123,-2.6185528868783616,0,1.0,1.0
2011-07-27 15:00:00,0.7928605543965688,3.630492832529391,-2.6089727445256607,0,1.0,1.0
2011-07-28 15:00:00,0.7159239506477861,3.6339116884396585,-2.6032063294569268,0,1.0,1.0
2011-07-29 15:00:00,0.6046198492019917,3.635953246753695,-2.600468462048307,0,1.0,1.0
2011-08-01 15:00:00,0.41607226680885673,3.6355928100806243,-2.6008593991367044,0,1.0,1.0
2011-08-02 15:00:00,0.15392214785015712,3.6322643001421464,-2.6040377578824496,0,1.0,1.0
2011-08-03 15:00:00,-0.11331003600690856,3.6256550499837923,-2.6096365919940743,0,1.0,1.0
2011-08-04 15:00:00,-0.33354227524322355,3.615693141352155,-2.616973472280728,0,1.0,1.0
2011-08-05 15:00:00,-0.5699625929507774,3.602415698913169,-2.6258306082955203,0,1.0,1.0
2011-08-08 15:00:00,-0.8134117871676081,3.585887935834169,-2.6360639395304153,0,1.0,1.0
2011-08-09 15:00:00,-1.0048668280279092,3.5663680236674087,-2.6471469701080044,0,1.0,1.0
2011-08-10 15:00:00,-1.1745544742106957,3.5443257223769766,-2.658894771397388,0,1.0,1.0
2011-08-11 15:00:00,-1.3425232418831825,3.5197407584875986,-2.67120611150008,0,1.0,1.0
2011-08-12 15:00:00,-1.554017005518518,3.4927276306984254,-2.6844571737343124,0,1.0,1.0
2011-08-15 15:00:00,-1.710894917892043,3.463450114503688,-2.698147686288111,0,1.0,1.0
2011-08-16 15:00:00,-1.8564130373462207,3.432182208888638,-2.7122305140041574,0,1.0,1.0
2011-08-17 15:00:00,-2.008708010800863,3.3998933935344726,-2.7271537649334605,0,1.0,1.0
2011-08-18 15:00:00,-2.109841634482307,3.366145340054345,-2.742208763201635,0,1.0,1.0
2011-08-19 15:00:00,-2.2300210163526115,3.3319186804630103,-2.7580091469076695,0,1.0,1.0
2011-08-22 15:00:00,-2.340078106843089,3.298231521442008,-2.7749141816777234,0,1.0,1.0
2011-08-23 15:00:00,-2.4133030962660107,3.2648709094076387,-2.7924535799787926,0,1.0,1.0
2011-08-24 15:00:00,-2.510439461920392,3.2334882785971373,-2.8116138924081295,0,1.0,1.0
2011-08-25 15:00:00,-2.524142648548168,3.204478806822742,-2.831651544766487,0,1.0,1.0
2011-08-26 15:00:00,-2.533430308412084,3.177467125680865,-2.8523296889100154,0,1.0,1.0
2011-08-29 15:00:00,-2.552147886008271,3.1526690771705757,-2.8737984940583714,0,1.0,1.0
2011-08-30 15:00:00,-2.551889299751198,3.130031739381441,-2.895783644637323,0,1.0,1.0
2011-08-31 15:00:00,-2.5492800648392957,3.109726467289767,-2.9182570525454103,0,1.0,1.0
2011-09-01 15:00:00,-2.5982829179529947,3.0909703501951777,-2.9415000694758304,0,1.0,1.0
2011-09-02 15:00:00,-2.628406983796849,3.073566058149371,-2.965216766929318,0,1.0,1.0
2011-09-05 15:00:00,-2.632810055445114,3.057178832079639,-2.9890048379862377,0,1.0,1.0
2011-09-06 15:00:00,-2.6375636608124173,3.0408094658750584,-3.0126196778615015,0,1.0,1.0
2011-09-07 15:00:00,-2.6416632601477166,3.024411202419771,-3.0360444460988076,0,1.0,1.0
2011-09-08 15:00:00,-2.7063783639940113,3.008487586384883,-3.060086719382817,0,1.0,1.0
2011-09-09 15:00:00,-2.77917812677336,2.9928546186982095,-3.0847984160504387,0,1.0,1.0
2011-09-13 15:00:00,-2.9357134420708157,2.9780787442816945,-3.1112963161496627,0,1.0,1.0
