datetime,long_only,long_short,benchmark
2021-03-15 15:00:00,0.9778185693341389,0.29334265741721105,2.9602540021712462
2021-03-16 15:00:00,0.9817773950566019,0.29453029333873965,2.9722389757198666
2021-03-17 15:00:00,0.9744431794658132,0.2923300505135929,2.95003532594647
2021-03-18 15:00:00,0.9693914787775515,0.2908145553585151,2.9347417759473315
2021-03-19 15:00:00,0.9805536027771921,0.29416315930117154,2.9685340593820477
2021-03-22 15:00:00,0.9659790905379878,0.2897908490537611,2.92441109062397
2021-03-23 15:00:00,0.9548625029952555,0.2864559059125026,2.8907566645413594
2021-03-24 15:00:00,0.9600565051113554,0.28801409107194875,2.9064810187658257
2021-03-25 15:00:00,0.9760824919145109,0.29282183936391676,2.954998190622247
2021-03-26 15:00:00,0.9769078401959734,0.29306944138925345,2.9574968551291487
2021-03-29 15:00:00,0.9825088243956911,0.29474971996119326,2.9744533094380525
2021-03-30 15:00:00,0.9804027632636834,0.2941179078965411,2.9680774069032005
2021-03-31 15:00:00,0.9883204147086093,0.2964931797395982,2.9920473540004413
2021-04-01 15:00:00,0.9937278689664669,0.29811539990559704,3.0084179145628998
2021-04-02 15:00:00,0.9913912795213611,0.2974144300338681,3.0013441091830164
2021-04-06 15:00:00,0.9868575560304311,0.2960543264946912,2.9876186865640713
2021-04-07 15:00:00,0.9891201487330611,0.2967330975641486,2.9944684737467844
2021-04-08 15:00:00,0.9807329025762684,0.29421694870667575,2.969076872705961
2021-04-09 15:00:00,0.9708628755414003,0.2912559700036843,2.9391962916372223
2021-04-12 15:00:00,0.9668015927908936,0.29003759727901046,2.9269011390463655
2021-04-13 15:00:00,0.9703847427438634,0.2911125315890065,2.937748789440121
2021-04-14 15:00:00,0.9696960038331258,0.29090591196786353,2.935663696989534
2021-04-15 15:00:00,0.9754905179747035,0.2926442489457443,2.9532060450448836
2021-04-16 15:00:00,0.9867607910595013,0.2960252972917207,2.987325739690849
2021-04-19 15:00:00,0.983672850075409,0.2950989241969267,2.977977288001235
2021-04-20 15:00:00,0.9912233638365121,0.2973640558287134,3.00083576019713
2021-04-21 15:00:00,0.9853207006097772,0.2955932744475126,2.9829660009305314
2021-04-22 15:00:00,0.9915876554917782,0.2974733422398964,3.0019386190139694
2021-04-23 15:00:00,0.9790594377848895,0.29371491425530344,2.964010615016106
2021-04-26 15:00:00,0.9768025371393732,0.2930378507860208,2.9571780600024065
2021-04-27 15:00:00,0.9841794431585135,0.2952509006124781,2.9795109510434017
2021-04-28 15:00:00,0.9870880843435296,0.296123484301768,2.988316589409103
2021-04-29 15:00:00,0.9807613628618363,0.2942254867075494,2.9691630335510273
2021-04-30 15:00:00,0.9808581278327663,0.2942545159105198,2.9694559804242497
2021-05-06 15:00:00,0.9743634906662239,0.2923061441111466,2.949794075580287
2021-05-07 15:00:00,0.9695280881482765,0.29085553776270867,2.9351553480036467
2021-05-10 15:00:00,0.9761166442571922,0.29283208496496504,2.9551015836363255
2021-05-11 15:00:00,0.9767968450822595,0.2930361431858459,2.957160827833392
2021-05-12 15:00:00,0.9779210263621825,0.2933733942203562,2.960564181213482
2021-05-13 15:00:00,0.9933806534825412,0.2980112362949379,3.0073667522530987
2021-05-14 15:00:00,1.001987043838205,0.30059312775913816,3.0334217918009267
2021-05-17 15:00:00,1.0021179611518163,0.3006324025631571,3.0338181316882284
2021-05-18 15:00:00,0.9963604453814765,0.29890516498641206,3.016387792731464
2021-05-19 15:00:00,0.9991950898240166,0.2997555498734304,3.0249694128999947
2021-05-20 15:00:00,0.9922023976600398,0.29765776305876773,3.0037996932673843
2021-05-21 15:00:00,0.9968328861218998,0.2990468958009151,3.017818062759552
2021-05-24 15:00:00,1.0208249068554465,0.3062444305374255,3.0904516551498262
2021-05-25 15:00:00,1.0205089976856454,0.3061496587277277,3.0894952697695985
2021-05-26 15:00:00,1.0276354531917902,0.3082875741464966,3.1110699453740165
2021-05-27 15:00:00,1.0245902026360494,0.3073740080530131,3.101850734952001
2021-05-28 15:00:00,1.0270178649949715,0.3081022995275378,3.109200255036093
2021-05-31 15:00:00,1.0320638736261196,0.3096160870824409,3.1244765728662185
2021-06-01 15:00:00,1.0232667993571527,0.3069769910123871,3.0978442556564514
2021-06-02 15:00:00,1.0147429438296351,0.3044198597507206,3.0720390825593133
2021-06-03 15:00:00,1.0237563162689165,0.3071238446274144,3.0993262221915785
2021-06-04 15:00:00,1.0242145268665561,0.30726130644148064,3.1007134117971344
2021-06-07 15:00:00,1.0179674941844523,0.30538721524970835,3.0818011063052424
2021-06-08 15:00:00,1.0210212828258634,0.30630334274345394,3.0910461649807774
2021-06-09 15:00:00,1.0285860267297502,0.30857274337567747,3.1139477175992054
2021-06-10 15:00:00,1.0210042066545226,0.30629821994292966,3.090994468473738
2021-06-11 15:00:00,1.0122498228139072,0.30367193087418637,3.0644913925315693
2021-06-15 15:00:00,0.9984778906277113,0.29954039225141366,3.0227981596043407
2021-06-16 15:00:00,1.0019443534098535,0.30058032075782765,3.0332925505333272
2021-06-17 15:00:00,1.00052133913147,0.30015342071414375,3.028984508280049
2021-06-18 15:00:00,1.0074343424958572,0.3022273011263601,3.0499129775464753
2021-06-21 15:00:00,1.0130154044956776,0.3039016030976883,3.0668091192638336
2021-06-22 15:00:00,1.0156280587107898,0.30468539157789193,3.0747186848408528
2021-06-23 15:00:00,1.0152865352839777,0.3045829355674078,3.073684754700066
2021-06-24 15:00:00,1.0280566654181917,0.308413936559427,3.1123451258809864
2021-06-25 15:00:00,1.025048413233689,0.3075114698670793,3.103237924557556
2021-06-28 15:00:00,1.0167778542477237,0.3050303268131885,3.078199582981502
2021-06-29 15:00:00,1.0247268120067743,0.3074149904572067,3.1022643070083156
2021-06-30 15:00:00,1.0160008884517262,0.30479723938933706,3.075847391911212
2021-07-01 15:00:00,1.000925475186531,0.3002746603265499,3.0302079922799807
2021-07-02 15:00:00,1.0055388874770506,0.3016586702681731,3.0441746652651096
2021-07-05 15:00:00,0.9985547333987441,0.29956344485377256,3.0230307938860195
2021-07-06 15:00:00,1.0123949702703023,0.3037154746786421,3.064930812841405
2021-07-07 15:00:00,0.9995906877934073,0.29987422808557446,3.0261670486464056
2021-07-08 15:00:00,1.0089740439450685,0.30268920697362606,3.0545742792645236
2021-07-09 15:00:00,1.009654244770136,0.302893265194507,3.056633523461591
2021-07-12 15:00:00,1.0134223865792955,0.3040236965101819,3.0680412193482725
2021-07-13 15:00:00,1.0015345252976793,0.30045737354524665,3.0320518343643843
2021-07-14 15:00:00,1.013052402866916,0.3039127024988241,3.06692112836242
2021-07-15 15:00:00,1.0047875359380642,0.30143326704510803,3.0419000189553786
2021-07-16 15:00:00,1.0003989599035294,0.300116707310387,3.0286140166462685
2021-07-19 15:00:00,1.008362147805364,0.30250563995484203,3.0527218210956146
2021-07-20 15:00:00,1.0142278126608608,0.30426532193490696,3.0704795712636277
2021-07-21 15:00:00,1.016521711677615,0.3049534848053254,3.0774241353759124
2021-07-22 15:00:00,1.0069277494127533,0.30207532471080867,3.04837931450431
2021-07-23 15:00:00,0.9868461719162046,0.2960509112943416,2.9875842222260447
2021-07-26 15:00:00,0.9550759551370137,0.2865199409190551,2.891402870879351
2021-07-27 15:00:00,0.9687425842666092,0.29061988893859514,2.932777308679837
2021-07-28 15:00:00,0.9671374241605925,0.2901383456893197,2.9279178370181387
2021-07-29 15:00:00,0.9635770424360769,0.2890702417800226,2.9171391153004365
2021-07-30 15:00:00,0.9809634308893672,0.2942861065137524,2.9697747755509925
2021-08-02 15:00:00,0.9798705559235686,0.2939582472802032,2.9664661991004744
2021-08-03 15:00:00,0.9852153975531772,0.2955616838442799,2.9826472058037883
2021-08-04 15:00:00,0.9862855042905218,0.2958827126771302,2.9858868535782537
2021-08-05 15:00:00,0.9795318785253134,0.2938566450698064,2.9654408850441945
2021-08-06 15:00:00,0.9928825984851077,0.29786182127964866,3.005858937464452
2021-08-09 15:00:00,1.0038255782858774,0.3011446826155778,3.0389877823921636
2021-08-10 15:00:00,1.0025761717494566,0.30076986437722336,3.035205321293785
2021-08-11 15:00:00,1.0002281981901238,0.30006547930514493,3.0280970515758754
2021-08-12 15:00:00,1.000191199818886,0.3000543799040092,3.0279850424772903
2021-08-13 15:00:00,0.9995565354507269,0.29986398248452617,3.026063655632328
2021-08-16 15:00:00,0.9797026402387196,0.2939078730750485,2.9659578501145876
2021-08-17 15:00:00,0.9890803043332672,0.2967211443629254,2.9943478485636925
2021-08-18 15:00:00,0.979748176695628,0.2939215338764465,2.966095707466693
2021-08-19 15:00:00,0.9781230943897139,0.2934340140265595,2.9611759232134487
2021-08-20 15:00:00,0.9910639862373338,0.2973162430238208,3.0003532594647626
2021-08-23 15:00:00,1.0012100780422086,0.300360040335287,3.031069600730638
2021-08-24 15:00:00,1.0067285274137798,0.3020155587046931,3.0477761885888515
2021-08-25 15:00:00,0.9945219109338058,0.2983536101299727,3.0108218021402293
2021-08-26 15:00:00,1.006091017017064,0.30182430748512273,3.045846185659383
2021-08-27 15:00:00,1.0015231411834529,0.3004539583448974,3.032017370026359
2021-08-30 15:00:00,1.008595522147019,0.30257565156200633,3.0534283400251527
2021-08-31 15:00:00,1.0131577059235168,0.3039442931020569,3.0672399234891636
2021-09-01 15:00:00,1.0253500922607068,0.30760197267634043,3.1041512295152525
2021-09-02 15:00:00,1.0189180677224132,0.3056723844788893,3.0846788785304344
2021-09-03 15:00:00,1.030749008432894,0.3092216314420772,3.1204959418241915
2021-09-06 15:00:00,1.0297182594244612,0.30418989552758896,3.1650324826385843
2021-09-07 15:00:00,1.0297182594244612,0.3047347775204489,3.15936309903327
2021-09-08 15:00:00,1.0297182594244612,0.30270948407049136,3.180360496975749
2021-09-09 15:00:00,1.0297182594244612,0.30204849440547593,3.187305061088034
2021-09-10 15:00:00,1.0297182594244612,0.3012009541278713,3.1962485568058403
2021-09-13 15:00:00,1.0297182594244612,0.30594838710308897,3.145870310696002
2021-09-14 15:00:00,1.0297182594244612,0.3048020736203683,3.1576571143009717
2021-09-15 15:00:00,1.0297182594244612,0.3105881598510821,3.0977150143888554
2021-09-16 15:00:00,1.0297182594244612,0.31335775890896256,3.070091847460834
2021-09-17 15:00:00,1.0297182594244612,0.30561353831867366,3.1459650876255734
2021-09-22 15:00:00,1.0297182594244612,0.3067351265368745,3.134419534386787
2021-09-23 15:00:00,1.0297182594244612,0.30773934476266435,3.1241577777394784
2021-09-24 15:00:00,1.0297182594244612,0.31181910027644316,3.0827402595164597
2021-09-27 15:00:00,1.0297182594244612,0.31219995308863363,3.0789750305870944
2021-09-28 15:00:00,1.0297182594244612,0.31495980794269074,3.0517568196308815
2021-09-29 15:00:00,1.0297182594244612,0.30898772472776803,3.1096224431769173
2021-09-30 15:00:00,1.0297182594244612,0.30973513275496417,3.102100601402693
2021-10-08 15:00:00,1.0297182594244612,0.31137484423667977,3.085678344333196
2021-10-11 15:00:00,1.0297182594244612,0.3146622211279173,3.053100928813904
2021-10-12 15:00:00,1.0297182594244612,0.31363036411420864,3.0631128190105237
2021-10-13 15:00:00,1.0297182594244612,0.31390560925037503,3.0604246006444775
2021-10-14 15:00:00,1.0297182594244612,0.31222118983694414,3.076846857713975
2021-10-15 15:00:00,1.0297182594244612,0.31298621284448347,3.069307783770738
2021-10-18 15:00:00,1.0297182594244612,0.31114640954409795,3.0873498647274675
2021-10-19 15:00:00,1.0297182594244612,0.31055507124440396,3.093217418276433
2021-10-20 15:00:00,1.0297182594244612,0.3101485006298307,3.097266977994515
2021-10-21 15:00:00,1.0297182594244612,0.31191634061255696,3.0796126208405803
2021-10-22 15:00:00,1.0297182594244612,0.30855043738855364,3.1128448587823696
2021-10-25 15:00:00,1.0297182594244612,0.31051216920179003,3.093053712670809
2021-10-26 15:00:00,1.0297182594244612,0.3140723862811039,3.0575899088418206
2021-10-27 15:00:00,1.0297182594244612,0.3166717342071264,3.032284468646063
2021-10-28 15:00:00,1.0297182594244612,0.31567564799251374,3.0418224741948214
2021-10-29 15:00:00,1.0324744416316496,0.31620492152967594,3.053006151884332
2021-11-01 15:00:00,1.0201577568143931,0.3124328219995495,3.016585962675116
2021-11-02 15:00:00,1.0215505591192544,0.3128593806878392,3.0207044510692502
2021-11-03 15:00:00,1.0257231384091317,0.31413727198832203,3.0330426840826394
2021-11-04 15:00:00,1.0174945323235078,0.31161718467507926,3.008710861436123
2021-11-05 15:00:00,1.021906044226353,0.3129682513153943,3.0217556133790504
2021-11-08 15:00:00,1.0195254595337344,0.31223917506365234,3.0147162723371936
2021-11-09 15:00:00,1.0158861079045047,0.31112458970450213,3.003954782788504
2021-11-10 15:00:00,1.0297849928295848,0.31538125276546813,3.0450535058847805
2021-11-11 15:00:00,1.0323345786386928,0.3161620871844084,3.052592579828018
2021-11-12 15:00:00,1.0287097960712297,0.3150519637362236,3.041874170701861
2021-11-15 15:00:00,1.0252423593708428,0.31399002892646477,3.0316210301390587
2021-11-16 15:00:00,1.029009918743616,0.3151438791021102,3.042761627406036
2021-11-17 15:00:00,1.025452153860278,0.3140542804443662,3.0322413882235306
2021-11-18 15:00:00,1.0381214099722798,0.31793435821985466,3.06970412365804
2021-11-19 15:00:00,1.0432934268993275,0.3195183366125621,3.0849976736571785
2021-11-22 15:00:00,1.0460644624472837,0.3203669920781761,3.0931915700229142
2021-11-23 15:00:00,1.0470464172103344,0.32066772487724227,3.096095190501624
2021-11-24 15:00:00,1.0420113494638905,0.31912568844760936,3.081206596474294
2021-11-25 15:00:00,1.0281882236599955,0.31489222732366334,3.0403318915751885
2021-11-26 15:00:00,1.0404495460425398,0.31864737159212136,3.0765883751787797
2021-11-29 15:00:00,1.037867908297546,0.3178567209690572,3.0689545243059704
2021-11-30 15:00:00,1.0411779991308565,0.31887046714039,3.0787423963054192
2021-12-01 15:00:00,1.0421104190839017,0.31915602944217386,3.081499543347517
2021-12-02 15:00:00,1.0534130972022213,0.3226175799691103,3.114921335148451
2021-12-03 15:00:00,1.0522417446362082,0.32225884232749424,3.111457669176815
2021-12-06 15:00:00,1.0497941422594648,0.32150924128531155,3.1042201581913074
2021-12-07 15:00:00,1.0609656988218874,0.32493063461355964,3.1372542261894463
2021-12-08 15:00:00,1.0648148449405521,0.32610947149061126,3.1486360738226082
2021-12-09 15:00:00,1.0743051317751404,0.32901596029345537,3.176698661060464
2021-12-10 15:00:00,1.0693137712139953,0.3274873095967185,3.1619393083007323
2021-12-13 15:00:00,1.0650129841805744,0.3261701534797404,3.1492219675690545
2021-12-14 15:00:00,1.0632297310203753,0.3256240155775787,3.1439489238510414
2021-12-15 15:00:00,1.0694448927698923,0.32752746679540684,3.1623270321035273
2021-12-16 15:00:00,1.0548117271317892,0.32304592342178606,3.1190570557115986
2021-12-17 15:00:00,1.046481137613801,0.3204946027317857,3.0944236701073526
2021-12-20 15:00:00,1.0584947859463176,0.3241738945138324,3.1299477865278864
2021-12-21 15:00:00,1.0563939272396126,0.3235304869526256,3.1237355895986587
2021-12-22 15:00:00,1.062198241447319,0.3253081122812303,3.14089882993572
2021-12-23 15:00:00,1.052774972296856,0.322422148268827,3.1130344126415155
2021-12-24 15:00:00,1.0546951746376585,0.32301022813406316,3.1187124123313366
2021-12-27 15:00:00,1.0579819549721428,0.32401683524785135,3.1284313556547327
2021-12-28 15:00:00,1.0479496990398471,0.3209443633570954,3.0987661766986574
2021-12-29 15:00:00,1.0566182907908142,0.3235992003814924,3.124399028105664
2021-12-30 15:00:00,1.0632938348921472,0.3256436479858264,3.144138477710186
2021-12-31 15:00:00,1.057206880886174,0.3237794615844935,3.1261394771759887
2022-01-04 15:00:00,1.0435003075764095,0.3195816957482704,3.085609415657145
2022-01-05 15:00:00,1.0457643397748975,0.3202750767122894,3.09230411331874
2022-01-06 15:00:00,1.04102939470084,0.31882495564854313,3.0783029759955856
2022-01-07 15:00:00,1.0460294966990449,0.3203562834918592,3.093088177008837
2022-01-10 15:00:00,1.0426086809963102,0.3193086267971896,3.0829728937981393
2022-01-11 15:00:00,1.0492725698482301,0.32134950487275127,3.1026778790646348
2022-01-12 15:00:00,1.0326754946840258,0.3162664959009982,3.0536006617152873
2022-01-13 15:00:00,1.0262709351315467,0.3143050398406202,3.0346625079698755
2022-01-14 15:00:00,1.0320402835910136,0.3160719565829079,3.0517223552928576
2022-01-17 15:00:00,1.039540436588321,0.318368948347882,3.073900156812735
2022-01-18 15:00:00,1.0362186905055975,0.3173516326477769,3.06407782047526
2022-01-19 15:00:00,1.033456396394701,0.3165056543287421,3.055909772363044
2022-01-20 15:00:00,1.0222353050222728,0.31306909050321174,3.0227292309282934
2022-01-21 15:00:00,1.0225383415070126,0.31316189825129154,3.0236253037169756
2022-01-24 15:00:00,1.0031352650466128,0.3072195252276076,2.9662507969878136
2022-01-25 15:00:00,1.0070426874123428,0.3084162097485207,2.9778049663111066
2022-01-26 15:00:00,0.9929077836866484,0.30408726372991574,2.9360083403697996
2022-01-27 15:00:00,0.9929573184966539,0.304102434227198,2.936154813806411
2022-01-28 15:00:00,0.9990122205667411,0.3059568044244071,2.954059037411036
2022-02-07 15:00:00,1.0055041944898184,0.30794503195057743,2.973255673691645
2022-02-08 15:00:00,1.014563237096123,0.31071944818884645,3.00004308042253
2022-02-09 15:00:00,1.0117572357999278,0.3098600841369156,2.9917457910427165
2022-02-10 15:00:00,1.0058043171622049,0.30803694731646414,2.9741431303958206
2022-02-11 15:00:00,0.998866529949078,0.30591218531475345,2.9536282331857087
2022-02-14 15:00:00,1.0073253272106097,0.30850277082124905,2.978640726508243
2022-02-15 15:00:00,1.009405789230842,0.3091399317071043,2.984792610845924
2022-02-16 15:00:00,1.005740213290433,0.30801731490821643,2.973953576536676
2022-02-17 15:00:00,1.016457215125746,0.31129949661434486,3.005643535351792
2022-02-18 15:00:00,1.0120515308476075,0.30995021473841605,2.992616015577878
2022-02-21 15:00:00,1.00774491618948,0.3086312738570518,2.9798814426771876
2022-02-22 15:00:00,1.01236622258176,0.3100465920152681,2.993546552704586
2022-02-23 15:00:00,1.0039074253202283,0.3074560065087725,2.9685340593820517
2022-02-24 15:00:00,1.0053585038721549,0.3079004128409236,2.972824869466317
2022-02-25 15:00:00,1.011489165063427,0.3097779849751526,2.9909531112681123
2022-02-28 15:00:00,1.0135084370242404,0.3103964058349533,2.9969240578311562
2022-03-01 15:00:00,1.018648402015402,0.31197056802353695,3.012122830900722
2022-03-02 15:00:00,1.00817324660541,0.3087624540394337,2.9811480070996503
2022-03-03 15:00:00,1.0019318605447138,0.30685097138186784,2.9626923540866055
2022-03-04 15:00:00,0.9826977852008035,0.3009603565253823,2.905817580258824
2022-03-07 15:00:00,0.9626391009609188,0.2948171975082566,2.846504454515687
2022-03-08 15:00:00,0.9651071000241352,0.29557304522579075,2.8538022780927403
2022-03-09 15:00:00,0.94970468792477,0.29085591295319835,2.808257655391081
2022-03-10 15:00:00,0.9533673500528257,0.29197763736989313,2.819088073615823
2022-03-11 15:00:00,0.9301938004072995,0.2848805217883707,2.750564353535177
2022-03-14 15:00:00,0.9055167235874878,0.2773229369952217,2.6775947338491473
2022-03-15 15:00:00,0.9367935853874475,0.2869017674556847,2.7700797849425283
2022-03-16 15:00:00,0.9345033288777802,0.28620035505192803,2.7633075425203746
2022-03-17 15:00:00,0.9486265773540615,0.2905257315417607,2.805069704123655
2022-03-18 15:00:00,0.9468549794432757,0.2899831631683713,2.7998311247436685
2022-03-21 15:00:00,0.9512985432820066,0.2913440460128101,2.8129706536161674
2022-03-22 15:00:00,0.9487547850976051,0.29056499635825594,2.805448811841943
2022-03-23 15:00:00,0.9461614921031981,0.2897707762064195,2.7977804966311073
2022-03-24 15:00:00,0.9280987693253008,0.2842388989915499,2.744369388774962
2022-03-25 15:00:00,0.9370849666227739,0.2869910056749921,2.770941393393183
2022-03-28 15:00:00,0.93754534897459,0.2871320020614979,2.772302734745219
2022-03-29 15:00:00,0.9487780955964312,0.29057213541580057,2.8055177405179954
2022-03-30 15:00:00,0.9425221404739687,0.2886561908472694,2.787019007082418
2022-03-31 15:00:00,0.9526505522139219,0.29175811135039675,2.816968516827209
2022-04-01 15:00:00,0.9521785146126928,0.2916135454351187,2.815572711137147
2022-04-06 15:00:00,0.9440402367100202,0.2891211219698613,2.7915079871103337
2022-04-07 15:00:00,0.9440344090853137,0.2891193372054751,2.7914907549413206
2022-04-08 15:00:00,0.9222565755570018,0.2824496726944354,2.727094139339315
2022-04-11 15:00:00,0.9323616767981291,0.28554445414001817,2.756974720408054
2022-04-12 15:00:00,0.9334776669294301,0.28588623651996575,2.7602746807740655
2022-04-13 15:00:00,0.9355377322631894,0.2865171507304695,2.7663662525202013
2022-04-14 15:00:00,0.9283231328765023,0.2843076124204168,2.745032827281967
2022-04-15 15:00:00,0.9301151274737611,0.28485642746915774,2.7503317192535
2022-04-18 15:00:00,0.9294740887560424,0.2846601033866813,2.748436180662057
2022-04-19 15:00:00,0.9144796103861345,0.2800679046211193,2.7040978097913158
2022-04-20 15:00:00,0.8911603701229448,0.2729261699299431,2.6351432854853414
2022-04-21 15:00:00,0.8841293409145133,0.27077285169805404,2.6143526735710196
2022-04-22 15:00:00,0.8538781410629033,0.2615081397695533,2.5249004842239464
2022-04-25 15:00:00,0.8353375530590703,0.25582991187501947,2.4700763385087257
2022-04-26 15:00:00,0.8583537568375201,0.2628788388181159,2.538134790026018
2022-04-27 15:00:00,0.8700818515594166,0.26647067714524125,2.572814530164909
2022-04-28 15:00:00,0.8872121543842688,0.27171699205832694,2.6234684909789565
2022-04-29 15:00:00,0.8774421415637672,0.2687248345649477,2.5945787596284715
2022-05-05 15:00:00,0.8712881698736687,0.2668401233731741,2.576381589150623
2022-05-06 15:00:00,0.8641726401069927,0.2646609260576859,2.5553411107856117
2022-05-09 15:00:00,0.8844556878980787,0.2708727985036783,2.615317675035753
2022-05-10 15:00:00,0.8871975853225024,0.2717125301473616,2.6234254105564236
2022-05-11 15:00:00,0.8939663714191397,0.2737855339818739,2.643440574865155
2022-05-12 15:00:00,0.9034420891919616,0.27668756087375257,2.671460081680478
2022-05-13 15:00:00,0.8964343704823563,0.2745413816994081,2.650738398442209
2022-05-16 15:00:00,0.9020842526353394,0.27627171077177975,2.6674449863004224
2022-05-17 15:00:00,0.8877541234819761,0.27188297514623877,2.625071082697176
2022-05-18 15:00:00,0.9053477224709978,0.2772711788280234,2.6770950009477663
2022-05-19 15:00:00,0.9179936680841732,0.28114411754596724,2.7144888077062226
2022-05-20 15:00:00,0.9175769929176562,0.2810165068923576,2.713256707621785
2022-05-23 15:00:00,0.8945899272627389,0.27397650377119187,2.6452844169495586
2022-05-24 15:00:00,0.9066268860940817,0.2776629346107831,2.6808774620461446
2022-05-25 15:00:00,0.9134889141860238,0.2797644946754739,2.7011683410590863
2022-05-26 15:00:00,0.9155081861468374,0.28038291553527456,2.7071392876221303
2022-05-27 15:00:00,0.9178334084047439,0.2810950365253481,2.714014923058363
2022-05-30 15:00:00,0.9265020001557109,0.2837498735497451,2.7396477744653693
2022-05-31 15:00:00,0.9237688441683471,0.2829128190526411,2.7315658871982187
2022-06-01 15:00:00,0.9315341540898017,0.28529101759718495,2.7545277524081926
2022-06-02 15:00:00,0.9427406764004637,0.28872311951174995,2.7876652134204103
2022-06-06 15:00:00,0.9455379362595993,0.28957980641710157,2.7959366545467046
2022-06-07 15:00:00,0.9497542227347754,0.2908710834504805,2.808404128827692
2022-06-08 15:00:00,0.9488044685120406,0.2943327250004007,2.769364649928483
2022-06-09 15:00:00,0.9488044685120406,0.29047749358133984,2.8056383657010877
2022-06-10 15:00:00,0.9488044685120406,0.2933383081363393,2.7780065826885596
2022-06-13 15:00:00,0.9488044685120406,0.28743462232959377,2.8339163550516067
2022-06-14 15:00:00,0.9488044685120406,0.285884322794728,2.849201288966239
2022-06-15 15:00:00,0.9488044685120406,0.28945740134134834,2.8135910117006397
2022-06-16 15:00:00,0.9488044685120406,0.2850014285942339,2.8569040685151013
2022-06-17 15:00:00,0.9488044685120406,0.28517247517841704,2.8551894676982963
2022-06-20 15:00:00,0.9488044685120406,0.28557435805545006,2.8511657562337342
2022-06-21 15:00:00,0.9488044685120406,0.2890323663861488,2.8166411056159615
2022-06-22 15:00:00,0.9488044685120406,0.28410854677982755,2.864624080232976
2022-06-23 15:00:00,0.9488044685120406,0.28075366743690866,2.898450828005718
2022-06-24 15:00:00,0.9488044685120406,0.279611958111541,2.9102376316106877
2022-06-27 15:00:00,0.9488044685120406,0.2777907485598801,2.929193017525113
2022-06-28 15:00:00,0.9488044685120406,0.2811204657696808,2.894082473160894
2022-06-29 15:00:00,0.9488044685120406,0.27766141516420195,2.9296927504264936
2022-06-30 15:00:00,0.9488044685120406,0.27916720486723284,2.913804690596403
2022-07-01 15:00:00,0.9488044685120406,0.2767476820142547,2.939058434285121
2022-07-04 15:00:00,0.9488044685120406,0.2783784109540742,2.921740104426942
2022-07-05 15:00:00,0.9488044685120406,0.28148971984109655,2.8890851441470913
2022-07-06 15:00:00,0.9488044685120406,0.2792029668764124,2.912555358342952
2022-07-07 15:00:00,0.9488044685120406,0.2824464877067465,2.8787199944857034
2022-07-08 15:00:00,0.9488044685120406,0.285310600425164,2.8495287001774887
2022-07-11 15:00:00,0.9488044685120406,0.28769335052456557,2.825731074770379
2022-07-12 15:00:00,0.9488044685120406,0.28788195300768177,2.823878616601469
2022-07-13 15:00:00,0.9488044685120406,0.2892934964285832,2.8100325687994325
2022-07-14 15:00:00,0.9488044685120406,0.2916254927065721,2.7873808826316946
2022-07-15 15:00:00,0.9488044685120406,0.28769248922079965,2.824972859333802
2022-07-18 15:00:00,0.9488044685120406,0.28656671616402657,2.8360272957557147
2022-07-19 15:00:00,0.9488044685120406,0.2860347714462607,2.841291723389221
2022-07-20 15:00:00,0.9488044685120406,0.28789618414351775,2.82280160603815
2022-07-21 15:00:00,0.9488044685120406,0.28846649310972594,2.8172097671933947
2022-07-22 15:00:00,0.9488044685120406,0.28983572768192434,2.8038376040392183
2022-07-25 15:00:00,0.9488044685120406,0.28826906733021623,2.818993296686252
2022-07-26 15:00:00,0.9488044685120406,0.2868840140141525,2.8325377815305592
2022-07-27 15:00:00,0.9488044685120406,0.2872932873299628,2.828496837896984
2022-07-28 15:00:00,0.9488044685120406,0.29046043500785806,2.797315228067755
2022-07-29 15:00:00,0.9488044685120406,0.2918346248673798,2.784080922265684
2022-08-01 15:00:00,0.9488044685120406,0.29566131571108506,2.747574572211403
2022-08-02 15:00:00,0.9488044685120406,0.296538409636127,2.7394237562682
2022-08-03 15:00:00,0.9488044685120406,0.2950647785537472,2.7530371697885596
2022-08-04 15:00:00,0.9488044685120406,0.29288358030841294,2.773388361393047
2022-08-05 15:00:00,0.9488044685120406,0.2913467570108349,2.787940928124621
2022-08-08 15:00:00,0.9488044685120406,0.29075069072262516,2.793644776067962
2022-08-09 15:00:00,0.9488044685120406,0.2906511541916101,2.7946011614481896
2022-08-10 15:00:00,0.9488044685120406,0.28775671327481755,2.8224311144043686
2022-08-11 15:00:00,0.9488044685120406,0.2884067588147162,2.816055211869516
2022-08-12 15:00:00,0.9488044685120406,0.28749698615024444,2.824938394995776
2022-08-15 15:00:00,0.9488044685120406,0.28719709726428005,2.827885095897018
2022-08-16 15:00:00,0.9488044685120406,0.2868234548995385,2.8315641639813176
2022-08-17 15:00:00,0.9488044685120406,0.2877616791835266,2.822301873136769
2022-08-18 15:00:00,0.9488044685120406,0.29003873901477595,2.799968982095774
2022-08-19 15:00:00,0.9488044685120406,0.2878315635783248,2.8212765590804887
2022-08-22 15:00:00,0.9488044685120406,0.28741490430896754,2.825360583136597
2022-08-23 15:00:00,0.9488044685120406,0.29229781197128835,2.777360376350569
2022-08-24 15:00:00,0.9488044685120406,0.2898340830739979,2.8007702779548844
